0.8863948583602905	0.7030948400497437	
0.8693221807479858	0.6544142961502075	
0.8165450692176819	0.6214630603790283	
0.8120359778404236	0.5694617629051208	
0.7459008693695068	0.5583556294441223	
0.7159518599510193	0.32890909910202026	
0.5908752679824829	0.20050367712974548	
0.5439337491989136	0.1611085683107376	
0.5190097689628601	0.19321997463703156	
0.4595429301261902	0.12129052728414536	
0.4063190221786499	0.034398794174194336	
0.3413473963737488	0.041952118277549744	
0.27608123421669006	0.025576431304216385	
0.2499709576368332	0.010509422048926353	
0.22071386873722076	0.0208339374512434	
